"biker_00135,biker,Collarless_Moto_Jacket\img_00000031.jpg"
"biker_00144,biker,Collarless_Moto_Jacket\img_00000040.jpg"
"biker_00190,biker,Collarless_Quilted_Moto_Jacket\img_00000031.jpg"
"biker_00277,biker,Faux_Fur_Trimmed_Moto_Jacket\img_00000067.jpg"
"biker_00296,biker,Faux_Leather_Biker_Jacket\img_00000003.jpg"
"biker_00304,biker,Faux_Leather_Biker_Jacket\img_00000012.jpg"
"biker_00401,biker,Faux_Leather_Moto_Jacket\img_00000027.jpg"
"biker_00415,biker,Faux_Leather_Moto_Jacket\img_00000041.jpg"
"biker_00521,biker,Faux_Shearling_Moto_Jacket\img_00000074.jpg"
"biker_00652,biker,Hooded_Moto_Jacket\img_00000067.jpg"
"biker_00659,biker,Hooded_Moto_Jacket\img_00000074.jpg"
"biker_00660,biker,Hooded_Moto_Jacket\img_00000075.jpg"
"biker_00795,biker,Pebbled_Faux_Leather_Moto_Jacket\img_00000027.jpg"
"biker_00932,biker,Snap_Collar_Moto_Jacket\img_00000003.jpg"
"biker_00955,biker,Snap_Collar_Moto_Jacket\img_00000026.jpg"
"biker_00988,biker,Snap_Collar_Moto_Jacket\img_00000059.jpg"
"biker_01013,biker,Textured_Faux_Leather_Moto_Jacket\img_00000011.jpg"
"biker_01020,biker,Textured_Faux_Leather_Moto_Jacket\img_00000018.jpg"
"biker_01022,biker,Textured_Faux_Leather_Moto_Jacket\img_00000020.jpg"
"biker_01029,biker,Textured_Faux_Leather_Moto_Jacket\img_00000027.jpg"
"biker_01163,biker,Waffle-Textured_Moto_Jacket\img_00000020.jpg"
